Name,SongID
"Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")",0OcVZqIer0LLu3K8sdU5Yb
"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",6q9XTgfWilsnyiFofvYrIF
Yalgaar,0RGp4KA9wvndxqPIWoKwnD
"Haan Main Galat (From ""Love Aaj Kal"")",068HSvCf5MbQfhV4qqaelg
Thandi Hawa,7EPMILezRmD7gHhgx11e7k
Meri Aashiqui,2Zwv2vKU8mwgh2LI5GUKcT
Aaj Bhi,6LpswW9691XT9OjVSvDU6G
"Hui Malang (From ""Malang - Unleash The Madness"")",5bAed2aRbQbjDZF9qkNSA2
Bhula Dunga,7pmY8QjqZP8GRV6qBRpheu
Boht Tej,0TaL0jvsvRwm17IcGNZkpe
Loca,10Hks1iBOnKIIhouOI4rrk
Yaad Piya Ki Aane Lagi,0TkquWzzuxcrwbCWlTrKYF
"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",0z9lOAVgQT5bysEKZ6Wwbk
"Ghungroo (From ""War"")",0WdbnNKO0Jt4BZACSDQh44
"Mehrama (From ""Love Aaj Kal"")",3QOkeMwt2pRmjwgB217fqF
Asal Mein,1StFDfq4raRws97W8Wb3QS
"Humraah (From ""Malang - Unleash The Madness"")",4xmkpE1Si5JL7NFxWrhV0S
Naagin,7gAyu0od48mkaCw1laPKVC
Sauda Khara Khara,4LLvxxkWtt818FNO3cbsdo
Masakali 2.0,0LtuveFgRP4lkksywmCtxV
Makhna,0ZHILXmUaVSLEOCWxPQ1ga
"Muqabla (From ""Street Dancer 3D"")",28veUNu4veN0LOBVa0nFw8
Shaitan Ka Saala,59vbPXCgc6oxbSzMfVBLNb
"Sip Sip 2.0 (From ""Street Dancer 3D"")",7Jo4yv6Iiwxla5z10lE1L9
"Don't Be Shy Again (From ""Bala"")",2TbCdbFzs2xO2nzasn0Qvw
"Lagdi Lahore Di (From ""Street Dancer 3D"")",5I2wbDvSI98HLVB42YO9sU
"Dheeme Dheeme (From ""Pati Patni Aur Woh"")",7ofWUKeNCUw1P64ArIwG9b
"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",5fXslGZPI5Cco6PKHzlSL3
"Dua Karo (From ""Street Dancer 3D"")",5zEx8v8GJKoTx55zGeq8me
"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",57jOEZtoLQK4zF2x55bdkp
"Tum Hi Aana (From ""Marjaavaan"")",6E9UwSfT80age2xknoMS7Y
Pal Pal Dil Ke Paas- Title Track,7lGhrfren1Zpwh0ds0zuUg
"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",2U0BLmYoSESYOdwMxW2yA9
"Naah Goriye (From ""Bala"")",1CM4rFDU9q4EoLy2K44qE6
Liggi,66Nmp3ztIMqX1j8yYtWl1X
"Ek Chumma (From ""Housefull 4"")",5q6eZbatNFuToQdA7FGhj5
Dil Ka Telephone,2by8FVjoggo96ntJFHusVw
Vaaste,0mJTAdmY8olbGQjopDYff3
Paagal,4gyPGtExOjj1rsByKW33LR
Ve Maahi,4t1DkxexoMbIHfSHS4Uiyr
"Bekhayali (From ""Kabir Singh"")",1feANd8EfcDP5UqSvbheM3
Hawa Banke,3YVQHUpNexOqkLI7IclsoT
Pal Pal Dil Ke Paas- Title Track,5CiHCfXZQyQEkmSeEj39PF
Tujhe Kitna Chahne Lage,5QtEFRYavs5S3GHtFEq7A4
"Duniyaa (From ""Luka Chuppi"")",2tjWCe2W7sgvS3C8NHcdtI
Mere Sohneya,7sJQv0LRPgM2xCkkdWOlyj
"Hauli Hauli (From ""De De Pyaar De"")",60XrRbNjDMAGUZ2xLkU9W3
"Coca Cola (From ""Luka Chuppi"")",352wEkChkiClswqwDoM0nj
Dilbar,0Ms1V2flsPzr2bVqImelCB
Morni Banke,5XxzNB2CnNrySvyVLwyobq
Ajib Dastan Hai Yeh,6Rl4eDKFpvntiRKtPn8d5V
Phoolon Ke Rang Se,5XDngPrHgHqf7eWBxe2D5L
Yeh Sham Mastani,67p0C6R48gWLkpHPpBkhtG
Aa Chal Ke Tujhe,53keqrDTkt1GE9hJgUoql4
Dil Ka Bhanwar Kare Pukar,36EQ4an9jT5ltIW6ICbJv1
Dil Tadap Tadap Ke Kah Raha,2kVKDFmDFuKNR4tuDgZqWM
Ek Ajnabee Haseena Se,1mPNK9DQVA7gJNtJ20PZu3
Na Tum Hamen Jano - Hemant Kumar,0k7vYrY0RQq0q0aCg5t0X9
Zindagi Kaisi Hai Paheli,3JlCtKzdOP25gelnwMI9RF
Aap Ki Ankhon Mein Kuch,2hWUcbgPqVsvsgHMWEvSUe
Tera Mujhse - Aa Gale Lag Jaa / Soundtrack Version,3Jj02N4CsUY8YAn2d03M4K
"Aaj Mausam Bada Beimaan Hai - From ""Loafer""",6FHxb5QKOs7i5blVjI3BXN
Mana Janab Ne Pukara Nahin,5NMG7819oFJzxQ5nQuKcJI
Maine Tere Liye,5VP6rxxsMlotzqe8dK5Vt7
Lag Ja Gale Se Phir,5Y5c5bJK0O7KJDDAYKkppH
Aaja Sanam Madhur Chandni Men,5K0YR5W8FNgzjceUwgNlPv
Pal Pal Dil Ke Pas - Blackmail / Soundtrack Version,4sAU9FJGoH5rs5rC8yDjil
Likhe Jo Khat Tujhe,0es02Rp0p0WpC4WRBDtM8P
Babuji Dheere Chalna,6Ry6ewFsGGuOJUzmaZ5jeZ
Suhana Safar Aur Yeh Mausam,0VkIBnXTf4UGNkiVesjGBK
Abhi Na Jao Chhod Kar,0C47mkZ7VGcnKBvEG7PiAP
O Mere Dil Ke Chain,0CYPWCzses6SznboW6cxbM
Pyar Hamen Kis Mod Pe - Satte Pe Satta / Soundtrack Version,4wznSF1uFh5g8RqChA6Np8
Commentry Tabassum And Aaiye Meharban - Howrah Bridge,0vuUg4jZ2vh2OPowyRTLrp
Tere Mere Sapne Ab Ek Rang Hain,59HjNZgoziKgAwGOhrKRPJ
Chala Jata Hoon,4MiiZH1ONmjTVEFbGURgMC
Yeh Lo Main Haari Piya,001LvKFwYbfKYPQF2Fiv77
Tum Itna Jo Muskura Rahe Ho Arth - Live,307KvFGNGvyd53BDVPhKHv
Kahin Door Jab Din Dhal Jaye,2P7i3LoqblIGiNk1Jmbc30
Jhuki Jhuki Si Nazar - Jagjit,5erFfsJT4Vbtg01ZjqRmAl
Gaadi Bula Rahi Hai,5hikDyf8SBJ00s80Bk7KTQ
Din Dhal Jaye Haye,0YSDElkycJ6Z8raNGUlWiZ
Yeh Raat Bheegi Bheegi,3vwI7iTw0lu7WmSXaTUkda
Mera Kuchh Samaan,2en58opvPKM0Ek6OFpcGJx
Aye-Dil-E-Nadan,0EG3HTklKQCIpM2IlGpOQ1
Bade Achhe Lagte Hain,6MZCYPT3hZPzwJGLnXn1RF
"Yeh Raaten - From ""Julie"" / Soundtrack Version",6jWYM50qljcVX5gypDKl2J
Ehsan Tera Hoga Mujh Par,1SMNDZ0CR4W27fCU8Remqq
Aye Gulbadan,2JDPBGGSbNsvazs6gf6OSX
Isharon Isharon Men Dil Lenewale,1xNN6c8eW8Mm9uz9nVqln9
Abhi Na Jao Chhod Kar,0C47mkZ7VGcnKBvEG7PiAP
Bahon Mein Chale Aao,2IWhu2HrHttIUcw0Omn1Gr
Kabhi Kabhi Mere Dil Mein Duet,46bHffIYlRKDZJG1Wbv8vi
Kahin Door Jab Din Dhal Jaye,2P7i3LoqblIGiNk1Jmbc30
Do Lafzon Ki Hai Dil Ki Kahani - Asha Bhosle,72B7rdPUVvEbap8RvIQbVk
Aap Ki Nazron Ne Samjha,11IpCZVWahQVaRNoNX5WbF
Din Dhal Jaye Haye,0YSDElkycJ6Z8raNGUlWiZ
Yeh Raat Bheegi Bheegi,3vwI7iTw0lu7WmSXaTUkda
Tum Jo Mil Gaye Ho,2dURhAl9CNjpQ2aD2kN9XC
Mera Kuchh Samaan,2en58opvPKM0Ek6OFpcGJx
Yeh Raaten Yeh Mausam,5ZKMBzpA8E2dDOmL06pK3J
Hai Apna Dil To Aawara - Happy,0p7EstNUg5VYyD8jxs1Na7
Phir Chiddi Raat,5DI7IS8qdv97z9INeqeL15
Aaiye Meharban,4uoj0LGf8nMrvciw6v9KJh
Piya Tose Naina Laage Re,6yoT89zUSra0wzS1DKFC1w
Yeh Mera Diwanapan Hai,6O9tpC8F1dzV1JhkiGQ5iU
Aao Huzoor Tumko,2thv7dQ0No98nF5YFX4tOJ
"Mummy Nu Pasand (From ""Jai Mummy Di"")",74qF0JeFMVilMEeFDiQZ48
"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",5fXslGZPI5Cco6PKHzlSL3
"Lagdi Lahore Di (From ""Street Dancer 3D"")",5I2wbDvSI98HLVB42YO9sU
"Naah Goriye (From ""Bala"")",1CM4rFDU9q4EoLy2K44qE6
Outfit,5MazfUPG7UH6j2H8sKCrew
Makhna,0ZHILXmUaVSLEOCWxPQ1ga
Proper Patola,39ujbBjTwwqUFySaCYDMMT
"For Aisha (Featured in ""The Sky Is Pink"")",6rfahvufEQDIVTHJIU2QQB
"Hauli Hauli (From ""De De Pyaar De"")",60XrRbNjDMAGUZ2xLkU9W3
"Duniyaa (From ""Luka Chuppi"")",2tjWCe2W7sgvS3C8NHcdtI
"Mere Sohneya (From ""Kabir Singh"")",2IoZMG3RqiTmsy7Li3zGFg
Aaya Laadiye,17m0il1Nzdz9SM6Wqop8kF
Ve Maahi,4t1DkxexoMbIHfSHS4Uiyr
Khadke Glassy,7E2iTG33dfcHlxldckKQIi
Ki Honda Pyaar (Arijit Singh Version),5A8VGIbYimFP6u8WBPRg4S
"Main Deewana Tera (From ""Arjun Patiala"")",5n8BCU2JmPORrFboGeDlXV
"Vaddi Sharaban (From ""De De Pyaar De"")",2D5XO7sysD70t1RTC0dNQU
Morni Banke,5XxzNB2CnNrySvyVLwyobq
"Tu Laung Main Elaachi (From ""Luka Chuppi"")",26jW5VxN63FEomoI3s2kM9
"Photo (From ""Luka Chuppi"")",5wdlz4N7s1Xyr4y4RXhZJM
"Crazy Habibi Vs Decent Munda (From ""Arjun Patiala"")",7yy3HgKJEcwArL5k0v5rhF
Aithey Aa,1KUbKsFnBrt4cWujEmZ6GP
"Daaru Wargi (From ""Cheat India"")",2g7716S3UeyE6EVt0PklZU
Bom Diggy Diggy,1OACsTiYokI4NUgnMonSmt
"Heeriye (From ""Race 3"")",1v5ofVOxXpTUiQgDrx3hq7
F For Fyaar,1GEV0vDirZXf8Cgl4opF6A
Jagga Jiteya,2kLFzLJgHtreNbNlbVzQy4
High Rated Gabru,4dJWik0ax9bRFXl0HqbFjT
Sacchi Mohabbat,19FaveMy0WCrVcvglm0d8a
Tenu Na Bol Pawaan,5mp7og60TpyNiKi2p9Morw
Ishq Di Baajiyaan,6gHVMInOPMsA4ujf0nWHSt
Daryaa,3ExeNEpJJQXfmq1cwj0LVo
"Mundiyan (From ""Baaghi 2"")",4FcG2PaCzN4YywWR9cluFs
"Nachle Na (From ""Dil Juunglee"")",2CLICDdOtQ06rBzIeij9l3
Hello Ji,14ApajQCOEgb2GJUh1c23s
Ikk Kudi - Reprised Version,0gPW9v2NYGnWzhz5I06ajD
Din Shagna Da,20rwogC6aE369YsxFb5aRp
Gal Ban Gayi,5RHUlxtZy1CeR4mGFftLoF
Kaun Nachdi,7r8QeC6Uy3AbIXqH7W9y0K
Oh Ho Ho Ho (Remix),3F0I9AkbRwz12yz7Hxn0bF
Saturday Saturday,5L9gWUx3Ystgb42kn3AF0i
Ud-daa Punjab,7yn0E97MoGLBaW8mqIwqNr
Kala Chashma,5CSEaABQkS1hoLza0IpK2r
"Nain Na Jodeen (From ""Badhaai Ho"")",3ioC5rn1DWSsACtlVIagAT
Saadi Galli Aaja,0qVNxbFE4EUV3mNFodXiln
Tung Tung Baje,25l4cQ9DrXbFBEdAWMX4BC
Gallan Goodiyaan,7hNYvX0qAKrxtVr1jGDmvR
"Tere Naal Nachna (From ""Nawabzaade"")",5DIt4eq2D6CZjX1s5jwrnP
Patola,7JYzuz3FBHtlRk4xnvWDAg
Da Da Dasse,0C0Vtvbv82bFkdRvPOSKf4
Pani Da Rang (Male),44gvSP8Kpx6P7VSRHL9dN8
Mahi Aaja,31GcT0ntjiLtJya2jtWfsE
"Nazar Na Lag Jaaye (From ""Stree"")",0cWLJcdvM6QlOQ7UJdB4jb
Dil Diyan Gallan,5MnAi6ZF7cE8pAz7wYr9Ta
Ik Vaari Aa,7fyiYhn7STpHvT5g0lbncC
Yeh Saari Baat,1POHuRxp2N8HcwElVrvN49
Chintu Ka Birthday,0V0bbPqZnoKUn6k8M8qllu
Aur Tanha,02J3mNwGfcOS7jjAUfzMgV
Lal Rang Ki Peti,5rmBRZYLttAJM3znHxTsBg
Intezaar - Acoustic,7sbvL2acOWrJmO86sQvC4Y
"Phir Na Milen Kabhi Reprise (From ""T-Series Acoustics"")",7mbIQC0jq3LwYEMCmNox4u
Dil Na Jaaneya,6zyozkRLgDlqZIUJzCwkgP
Khulne Do,5VPE8OfK0vJOSYtJfydBQa
Zindagi,4sGY02mKdWHr7jYSioH9Kj
Dil Ki Shikayat,3vAtWG0w67t8lAfCS4xqr8
Dancing In The Sun,0QqmbaEYVb99lPCxPRWkD4
Ranjhey Wala I Love You (feat. Yasser Desai),6WTy9zQVv1bpadAGwMh876
"Dariyaganj (From ""Jai Mummy Di"")",3c8SjGyaf03Czq1eaa8xNs
Zindagi,62k9DGI74T1Bc5pbOuvRsT
Kabira,4bD9z9qa4qg9BhryvYWB7c
Mere Sohneya,7sJQv0LRPgM2xCkkdWOlyj
"Pani Da Rang Male (From ""Vicky Donor"")",6sfVSlvCl5evgokuWNrHbE
Ikk Kudi,1NgRBQQD8ZHy6lv79KyeZO
Taarefon Se,2uwZSBvQer73esf6tV1wQG
Kholo Kholo,1IfhPnZpm0IZOoAM1PDjtw
Pyaar Ke Pal,6GWchpKWsKkwR6jcl0yG6V
"Kanha Unplugged (From""Shubh Mangal Saavdhan"")",2qpFJTOa4km9tZT3s6pDIP
Allah Ke Bande,6Y1cH3RzDCMWGQtOS0HmP8
Kaun Mera,4137w3YEeQSgz52qxyjxHR
Aas Paas Khuda (Unplugged),0hVXFWS00liq3W2YAQUma4
"Jeena Jeena (From ""Badlapur"")",05nBv34NJeyLWEoezng4n5
Sham,5Q58RkKyUafm15Syxg79DW
"Woh Din (From ""Chhichhore"")",6QPFWNUw9iGFZAXgqecunp
Journey Song,7z8XCViP5KT8O7HqoCsRTV
Kahaani (Aankhon Ke Pardon Pe),7Ja9xfr9nlVNCfpwTZfx37
Give Me Some Sunshine,1Qt0OGUUPibpmk1FpFQ43m
Panchi Ud Gaya,6vmcKHKUxpkCg2Uey6R4et
Aazaadiyan (Pairon Ki Bediyan),5VbZt5Tp8qUGFMRXctKdIi
Ajnabi,0dYNiMZm5bNu7ap0EQT2qD
Luka Chuppi,500H9ENeR5AYbKU1ScK6ME
Dheemi,2u8ElQ87ZuYrPGGIWCvcge
Mera Mann Kehne Laga,1niVgR76UPobOED5cXfADq
Kyon,1sYC1fG7s4p0pTykrJqmgW
Iktara,1U5ZT7c7Sw84xDcoEt0Zaq
Ek Charraiya - Unplugged,780UgU7JF1TJZp9zjpzjFi
You're So Beautiful,78vh1SHHtT8MUZ2MUft4xG
Tujhko Jo Paaya,62kyw2ux2p0CZ7pKWtM6QO
Manzar Naya,0vNlxXj93dglUB4PsR3ckm
Moora,0pT28a92cnz0G3LbZyGYpf
Baatein Kuch Ankahee Si - Unplugged,4yWEl7boNZlIUQ32enHCsi
"Humnava Mere Acoustic (From ""T-Series Acoustics"")",3JnbJ9nAK281xZRwWf8YpG
"Ishq Di Baajiyaan - Reprise (From ""Soorma"")",5WLidqObeZ9jdH7puCZIBn
Saadi Galli Aaja,6riCsiX9csuomBYnenrtGd
Channa Mereya - Unplugged,0xHvmWCpz9Pnn1sDvRehAs
Roobaroo,3vqJY3pVELLIxqXXyI08yr
Ik Tera,57DhVYA7E1CyrE4OKuyLb7
Vail,1bqAnuqlgbQ55AByEp0SmM
Kalla Sohna Nai,4yurVSNjaPBKkOpbZWtuJO
Tod Da E Dil,1WTwFMVRQvkx9fRpCKNrJ9
Sakhiyaan,3sqRODOZ1Z6hR4F2tnFAlg
Yaari,04UzZSWfw8hkK832P27QLq
Khaab,0a6zRnrjmaOcqsEIFkXIhw
Gal Sun,104dY6KObSBCM0fOiY7Lrc
Love You Oye,7itlh3qnQjP4t0rPPvQq86
Jannat,0fAk7WOc9HAOJbQXARL7AS
8 Parche,42ETKyApzUl8hTtytFAjen
Satisfya,6HGoVbCUr63SgU3TjxEVj6
Kisi Aur Naal,5O0s8ONJDprnXRzBL0m5ea
Aj kal Ve,5svbfL9y4YJ2Xp8N0LplgF
Let 'em Play,6S6HSSk9HzWe3pqvUJn6Vq
Jhanjar,55BALenqt1mQK4XjSfXwVA
Gaddi Pichhe Naa,0KMxACWz7WJYy9wj7YVKKr
Laal Chunariya,4eArIrMsptXvjYgSKf6Nz4
Bewafa,4FcknXDJ8yW2QYUl0cm6uJ
Dance Like,36EPfDEkfLYQLt8Fvced8x
Husn Nawabi,3TPw0Ycu40YKYCZB59zhjA
I Love You,3JpCEsowGqogUvTAKA4JuW
Sahiba,4XtachaWEN7ybO2LrwsaEA
"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",5fXslGZPI5Cco6PKHzlSL3
Chitta Kurta,7mUuarQfB0E0Xs80Vzd2gw
Yeh Baby,4bAimZUcP0JK806hdCuAjt
Surma Surma,77riTlvCLV3K8O0glNiQ8B
Coka,0XdKljqH6xCqGuu6w93yXq
Viah,12V0iduYsoXxsQYTSeFB2H
Ishq Tera,1aUfggX5E0nKDikNuiDQ3D
Tu Hi Das De,65hNUaQSau704UtsRZVhKy
Haaye ve,0BS99JhjvDbC2lpiMwsaxh
Combination,0qiRXUSuGlbdBasXJ8AInc
Bombay to Punjab,1xoQjCAP6a63tZXbsMziXk
Lagdi Lahore Di,31d3tVd82tx2sjA2VQ3PMZ
Wah Wai Wahh,1WNx951v5YEC58zCvcGDNk
Baari,7cuYb19oTyv1tLTgzH7qpv
Filhall,6E7P1uT2afeor2t6wR2y2r
Prada,6NLzzwFbAD1imLXGBMj9jo
Aukaat,4Kwajm44l1SNP6fJT93WDq
Prada,6wWxQMhQgOCbmQkdOGslT4
Surma Kaala,0rJYDeeUkMpWDs2eKWoDtB
Gal Karke,79XBui7ea1RGjlC57AH0w1
Proper Patola,39ujbBjTwwqUFySaCYDMMT
"Mummy Nu Pasand (From ""Jai Mummy Di"")",74qF0JeFMVilMEeFDiQZ48
Pyar Bolda,3RtR0XXNGtBHJkFgY6OvTQ
Laare,7GfdU12uRL2xtSQcRXmqNN
Same Beef,65c6VCikt7f5sAS1heoYQC
Daru Badnaam,2TzyJEUfWHGRsk3r6Emvbk
Wang Da Naap,5r7k55M31Q22AEJkF1GTyw
The Wakhra Song,6N6mJlsjYRV0yoMSPS5JiQ
Jind Mahi,3SJVCbBFTxR6UvvTWRNbMp
Haaye Oye (feat. Ash King),0oukMLKedsqQ3ltnI2daRO
Gur Nalo Ishq Mitha - The Yoyo Remake,6YmRRCqSd6n4Qd3ziRfPSc
Illegal Weapon,3Oe3VdPn6rAueriQvFhCBA
Saara India,46GBoFCdFZZSjuGaZjZmGv
Laung Laachi Title Track,4x2aq8zGk5bNMGApkjC4VT
Ve Maahi,4t1DkxexoMbIHfSHS4Uiyr
Tere Bare,2XxS9VnZuA2NnYyu5ATONB
Nikle Currant,5T3rp70MEW4XnWv82BDVey
High Rated Gabru,60uVumQU74E83X5dbLHKhN
Na Ja,32LKwbmh6yVsWoRRF8DIvf
Gangland,4UY2GSXlMHfrfvPbBdlRDv
She Move It Like,39vrbjCMTRXEdiIr2IsBgd
Qismat,3EqgnmFJIarfSqSdBWMI8r
Adi Adi Raat,11c69hzfxZP5QlTNP77bbB
Nira Ishq,0Id2IzhR3w50aP2PHfMUE3
Kya Baat Ay,1ZaeaGLhFSckG8sv1y7AWk
"Photo (From ""Luka Chuppi"")",5wdlz4N7s1Xyr4y4RXhZJM
Sang Maar Gayi,4kKwMfSZyjiJyAPNWCDJed
3 Peg,3G8o2zm7LaF6eeVuvLlrkJ
Mere Wala Sardar,3hCLDKPwRELWLnYF3nOY5J
Jaani Tera Naa,0LZA36VEmc6n0Y7X29zIgE
Ishare Tere,0qeGjhiTk5xg4OcRUejXPs
Teeje Week,000RDCYioLteXcutOjeweY
Picka,7mYMLOOaJ1Gk5gBhe8N2Ao
Naah,0zRsGGueSQLRkYWs4kPA4V
So High,03XaJGeg4MuBxxxnaH3fWG
Bamb,0bP7s2z7TF7ZUHpq1lHNJ6
Mill Lo Na,34cA2DaxED8I2T9aO8XPxs
Made In India,3nbQHymW4VBrpjyPDICf0Q
Backbone,4t77OsiudWy4timV32lPa2
Wakhra Swag,7jZtuH3Ri8DpHNQBE9Zs3G
Hornn Blow,170bb45dHeLQdCZjAltIiB
Lamberghini,7cFuzwgbtHXmSKuCzo0qCW
Kaun Nachdi,7r8QeC6Uy3AbIXqH7W9y0K
Bapu Zimidar,1fy1ajjwWHUFdxKQ3oVcMo
Badnam ( Orignal Version ),7m4Zte4sSwG73QwBsjC4P6
Do You Know,1aHRhPwlNTNdMsDcYicxb6
Koi Vi Nahi,2QNU1aSZwHbdlVGK6IrX8V
"Veer Vaar - From ""Sardaarji""",6jjZAa7vzI1MEPQdNLXKXy
Sip Sip,3PKEWXIkFwSJnlGdhjivCP
Daru Band,5AzLOGAWkj0C5Gv3oUyBGF
"Woofer (feat. Snoop Dogg, Zora Randhawa & Nargis Fakhri)",3cvMKd8PNsfNyyXtxWil9o
Expert Jatt,7rr6n1NFIcQXCsi43P0YNl
Jaguar,72IW4kA3JjfTxLhYvreSPc
Bom Diggy,0O7jVsX1Sp98fV3802ccjY
Sohnea,7xt1AuUbQBZC4yvxxm4nAI
Morni Banke,5XxzNB2CnNrySvyVLwyobq
"Tere Naal Nachna (From ""Nawabzaade"")",5DIt4eq2D6CZjX1s5jwrnP
Nights Like This (feat. Ty Dolla $ign),6ZRuF2n1CQxyxxAAWsKJOy
EX,47cQCF21TczFSmGfpd7c07
Best Part (feat. Daniel Caesar),4OBZT9EnhYIV17t4pGw7ig
Trip,6CTWathupIiDs7U4InHnDA
Location,152lZdxL1OR0ZMW6KquMif
Die For You,2LBqCSwhJGcFQeTHMVGwy3
No Guidance (feat. Drake),6XHVuErjQ4XNm6nDPVCxVX
Please Me,0PG9fbaaHFHfre2gUVo7AN
All The Stars (with SZA),66kQ7wr4d2LwwSjr7HXcyr
Girls Need Love (with Drake) - Remix,14SaZBTjxlorHJQxXh01Hu
Medicine,4lFfMRH0YH4pW5gczTDbNC
EX - Remix,4LfoYkTuIPgJ2RlNkN5P5C
Hard Place,4IablJ6SqVNGY4vrseyKxu
Boo'd Up,4squZv12LD9M8ooJfoVgZS
OTW,6Hgh47WXVKtXN5zGOu0hjI
Love On The Brain,5oO3drDxtziYU2H1X23ZIp
Slow Motion,6ydpPcCGhQ4Ox3H0ly0WcX
That's What I Like,0KKkJNfGyhkQ5aFogxQAPU
The Weekend,6gU9OKjOE7ghfEd55oRO57
Come Thru (with Usher),3TTMUI5dFcbeNSDTTDY9M8
Distraction,2wSQyp6VzUopSFBinRo1iD
It Won't Stop (feat. Chris Brown) - EP Version,2xRYnHQdLD9ketvC01UYYT
Could've Been (feat. Bryson Tiller),6oEVnWKgPqIEPc53OYDNqG
Boo'd Up,0At2qAoaVjIwWNAqrscXli
Caught Up (feat. Khalid),1opARDDYaOeE1QUdwXmBGu
Needed Me,4pAl7FkDMNBsjykPXo91B3
Chi Chi (feat. Chris Brown),0UvBmQOhu4DVXJtdzGc5eV
Pretty Little Fears (feat. J. Cole),4at3d5QWnlibMVN75ECDrp
Love Galore (feat. Travis Scott),0q75NwOoFiARAVp4EXU4Bs
"NoBody Else (feat. Nick Cannon, Ty Dolla $ign & Jacquees)",6PlrGEPaisOqBiDlwW6Ic0
CRZY,6Dwtha2FtZFoMEBh5GR2sq
Love Me Right,2xWVD6aecDSHroyPVVcPpa
oui,0PJIbOdMs3bd5AT8liULMQ
Shot Clock,2GlATHCDbLW7xq5BE0Bz5g
Don't,3pXF1nA74528Edde4of9CC
Think About Me,4LkLfPYc3yjOta7Gk8FDRB
Post to Be (feat. Chris Brown & Jhene Aiko),0fgZUSa7D7aVvv3GfO0A1n
Focus,3tZs3nVjySLbL320lP4mvs
We Belong Together,4EI8VuxUuIHKfafU72emqz
Sky Walker (feat. Travis Scott),5WoaF1B5XIEnWfmb5NZikf
Bahana,4jOlvHq8FiDQzSJYoCZATJ
Vail,1bqAnuqlgbQ55AByEp0SmM
Charkha,5YJvXBlrbrkjlPyiii6Kmw
All By Myself,52NPTFKg2qzxgf6PWDoKiZ
"Kurta Pajama (From ""Sangeetkaar"")",2Y0gHHeAS3vjEQwe5Q3g2p
Fall,7ujXXRYnEX7shVZ7KnnTsv
Deewana,3jW0wb61ySku4gmORXuGDn
Kamla,4JiRzie8Mg85BpV5rcFCdZ
Beja Beja,1HKCKAZkJcFazqE0ZQ4xZV
Bazaar,7oWreUD82GLBpHICRcb7nd
Sohne Sohne Suit,1IMl7BiqYc0J0mHVfLriwZ
Black Suit,2133smkGaYzSJTaFXVdX40
Soni Soni,75Y0uRYa91856HI4JwVlbP
Auzaar,5lH9Hr4LhlfObeUY4jLbv1
Tera Naa,73gyAjXYfTOKfzVm2syt5T
Ik Tera,57DhVYA7E1CyrE4OKuyLb7
Nakhro,0B8vX7CfIdNDTBfP1jnKYP
Teri Meri,133XofmXJ1WDaPuKXLe5ZT
Mitha Bolke,0wYykTUHOK0OJNl88Mn7o7
Kalla Sohna Nai,4yurVSNjaPBKkOpbZWtuJO
Tod Da E Dil,1WTwFMVRQvkx9fRpCKNrJ9
Gaddi Pichhe Naa,0KMxACWz7WJYy9wj7YVKKr
Munde Pind De,5UbHs4dmRdSstG2jPfNuXn
Teri Gali,132EUMuYtxwiV5okWdiVWk
Naiyyo,4AJUQBF0pIqQvBTGpNd8zZ
Khayaal Rakhya Kar,1t3olsCTti3OsR1C2h0LJs
Dil Todya,5XLGe55N7WuoXIgG60KR83
Noor,3p2WQ8mlRhETkOxcn8tVDc
Faraar,4X60W9SBH1jViAhZdkZhkJ
Ik Munda,1OxfbL48fVLStWtFVD0eek
Main Suneya,4AR1na46nYoPXPmNRgciUH
Suit Sandal,4hH7ODDAN9V7lVqcY1eq39
Ajj Kal Ajj Kal,6ioZ7e1OSQ92pMjJBs7Khg
Face Tera,6osd1KQCafUqIzXnAuHP9W
Tutt Chali Yaari,2lyQcindisAuoACOSCMd95
Yaadan Fooktiyan,1SttghImHuG5JG2mfOvsHZ
Baari,7cuYb19oTyv1tLTgzH7qpv
Yaari Tod Deni,3PEKd06SoBD7rpXe0kHGKO
Tu Hi Das De,65hNUaQSau704UtsRZVhKy
Coka,0XdKljqH6xCqGuu6w93yXq
Sakhiyaan,3sqRODOZ1Z6hR4F2tnFAlg
Pyar Da Saboot,1nhuodhwf92WrDOWy95XNz
Ehna Chauni aa,5JM1DsFlVIl0w50TqXuPSc
Video Bana De,7hXcOpRn1c1zFG6sOFcfj5
Keh gayi Sorry,5L2HNMln36TXixNcFpY8f1
Kehndi Haan Kehndi Naa,7jl8FKIm4v4RfaGXLEV0s6
Laal Chunariya,4eArIrMsptXvjYgSKf6Nz4
Hide,1AfKiI42IcfqavuZcbZw26
Jee Karr Daa,5dKlbv9CJjO5tC1jFQgZeH
Yaar Hasda,1wNwQFWR6lnbs29qjQssxd
Nach Nach,2ngMCBQoPI4lVIRE0v3jbo
